"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"186","Iteration_19","Glacier-fed_Snow-fed_Snow-fed",0.97418156338786,0.88362787106439,0.700521565977917,0.554134382224557,0.719087275211563,0.627112838300431,0.907046390809783,0.791031153267914,1068.39978182782,592.037053072013,"2:1",0.329493488839833,"fish"
"187","Iteration_19","Rain-fed_Rain-fed_Rain-fed",0.912629543070734,0.727653866293477,0.88638222259991,0.719762383035908,0.971239896111067,0.989154894073789,0.797315703637133,0.812022584257976,922.279904983668,663.822382237175,"Homogenous",0.00789148325756972,"fish"
"188","Iteration_19","Rain-fed_Rain-fed_Snow-fed",1.011229318377,0.873292490127195,0.772260750944278,0.595449570609376,0.763685087951898,0.681844373266795,0.863594907956989,0.771047304788303,844.177689682562,502.665242839497,"2:1",0.277842919517819,"fish"
"189","Iteration_19","Rain-fed_Snow-fed_Snow-fed",1.08726651755062,0.966048215507586,0.802057817604033,0.606408352245118,0.737682807901506,0.627720586313071,0.888510958365468,0.756065633842491,633.349971876259,384.068712839975,"2:1",0.359639863262468,"fish"
"190","Iteration_19","Snow-fed_Snow-fed_Snow-fed",1.24812642672762,1.20732711804192,1.24006221284075,1.20338517742518,0.993538944682061,0.996734985441947,0.967311557697993,0.970423229547858,505.768800013613,608.634677140505,"Homogenous",0.00394194061673891,"fish"
"191","Iteration_20","Glacier-fed_Glacier-fed_Glacier-fed",0.76691254432896,0.67658322596198,0.756598692493102,0.667083021467311,0.986551462859586,0.98595855745439,0.882216924165692,0.881686722546633,1920.20244150285,1280.93444650663,"Homogenous",0.00950020449466848,"fish"
"192","Iteration_20","Glacier-fed_Glacier-fed_Rain-fed",0.849442293866885,0.741334906461764,0.759062822527368,0.597518119216235,0.893601399421631,0.806002946857129,0.872731334211077,0.78717874395,1652.22989073766,987.237296826412,"2:1",0.143816787245528,"fish"
"193","Iteration_20","Glacier-fed_Glacier-fed_Snow-fed",0.857517270706837,0.745553077580603,0.701270129476064,0.604301519231411,0.817791260225021,0.810541244350345,0.869432142125903,0.861724311119453,1561.36215272408,943.533520961589,"2:1",0.141251558349192,"fish"
"194","Iteration_20","Glacier-fed_Rain-fed_Rain-fed",0.775883099100535,0.614668766718915,0.67703939176143,0.428086971515119,0.872604896982944,0.696451478737459,0.792218270292892,0.632292561886805,1308.13855488827,559.997072284283,"2:1",0.186581795203796,"fish"
"195","Iteration_20","Glacier-fed_Rain-fed_Snow-fed",0.904332300292208,0.777156149203991,0.642394531279249,0.412886722171708,0.71035230199306,0.531278974752514,0.859370110912633,0.642730755116323,1052.87258754331,434.717111535202,"Heterogenous",0.364269427032283,"fish"
